"","RAV99","RAV504","RAV1303","RAV468","RAV531","RAV683","RAV312","RAV27","RAV119","RAV2515","RAV503","RAV981","RAV1575","RAV220","RAV357"
"TCGA-AP-A5FX",0.145661026143801,0.174814313005274,-0.344747412558225,1.00161020328741,0.640329931131197,1.37557104015349,0.485140875310857,0.351313401654612,-0.759864358147506,-0.354949309804089,-1.41905672923774,0.784760343557601,-0.043021176394967,0.390540142967641,0.435713882947816
"TCGA-AX-A05W",-1.23317560245707,1.51474854458767,1.23953390284773,0.551506551822644,-0.522705729347509,-0.388198447118333,-0.336586490814533,-1.42212898549018,0.331262607653977,-1.34621102728994,0.0277373530874335,1.50164646174418,-0.874760713389571,-0.3039099790593,1.69784488771966
"TCGA-AX-A1C7",-2.68228147822581,2.51478126526075,2.48056751371796,-1.78858829953038,-2.04439364846292,-2.37231531660824,-2.78084854406981,-2.39026323839732,2.75825462823049,-2.45834888472293,1.82435461972661,2.4448551386544,-2.11676937568011,-0.463685944103887,1.52728903307534
"TCGA-AX-A2H4",0.204353798043431,0.555297868334145,0.362729479580145,0.598384806761605,0.659306462857715,0.400134647743556,-0.117085761534025,-0.61236519581728,0.414930820559862,-0.455729750268344,-0.668905200690642,0.636234013077973,0.337968990549316,0.563160718625248,1.04987758853441
"TCGA-AX-A2HH",0.830290615712358,-0.953688310732438,-1.11579100953038,0.780530584380849,-1.15770898125611,0.827039863663687,0.890798519509795,0.793548841750118,-0.871196566382689,0.718913226253179,-0.548734376525545,-0.75137541413188,-0.736773013502792,-1.93435642099134,-0.577401129216159
"TCGA-AX-A2IN",0.11095924897679,-0.22609191330557,0.119801827496448,-1.09516322047819,0.801643445041687,-0.346407936949538,-0.754095513555255,0.286944904181677,0.509208918778425,0.100926424846727,0.318798611888943,-0.589370218769616,0.940653708514638,1.29766372503042,-0.805525713050316
"TCGA-AX-A3FS",1.15816279248061,-1.23985468085949,-0.882276738146249,0.886189935709143,-0.240185603177533,0.838875214207973,1.37720766144337,1.02889117936761,-1.02918669236349,1.26078337188592,-0.881498066620848,-1.59099937739289,0.391546931085054,0.201227610264456,-0.606487762827222
"TCGA-AX-A3FT",0.182221812061175,-0.0123434092535312,0.22835388636227,-0.32412237756453,0.853254751199252,-0.436171665096153,0.0878364952403532,0.0273926164183026,0.247157151946876,-0.0803432778871331,0.253749032652049,-0.0895169196287264,1.04257527177442,0.532232605430209,-0.164360899357069
"TCGA-AX-A3FV",0.0236857742853863,-0.717815063227828,-0.351168249614348,-0.583173372409726,-0.676783851901378,-0.0291093029365282,0.0784115777999239,0.480776821096101,0.158399828351206,0.312486544127494,0.274358219577682,-0.363989822501598,-0.936415747912175,-0.84066222403529,-0.730577043195323
"TCGA-AX-A3FW",-0.0455858178499498,-0.165788431476788,-0.288913398221941,1.84772774480851,-1.25899612583275,0.677169764094789,1.69291791778954,0.24296745104454,-1.67815278356245,0.123598459503934,-1.05091199989037,-0.264675879890632,-1.55069019416459,-1.54233105568367,0.707992017377344
